id,link,lane,time,distance,speed
933,AB,FORWARD2,1039.5,10.327429043822827,32.30505862025275
932,AB,FORWARD2,1039.5,51.72105269796761,32.35080124276533
930,AB,FORWARD2,1039.5,106.68440552710176,32.628668724030696
924,AB,FORWARD2,1039.5,278.9102596363522,32.35038118390904
922,AB,FORWARD2,1039.5,327.1083948925878,33.80083959383403
919,AB,FORWARD2,1039.5,427.92991451349667,30.78731325884813
918,AB,FORWARD2,1039.5,470.99008075872155,30.911942248086987
916,AB,FORWARD2,1039.5,514.1924135198907,30.98572731460964
915,AB,FORWARD2,1039.5,566.6435178059014,31.522737267670305
913,AB,FORWARD2,1039.5,606.5619828631897,31.619104072263536
912,AB,FORWARD2,1039.5,646.2344947594748,31.751115455371153
910,AB,FORWARD2,1039.5,686.434343067426,31.874366822386303
909,AB,FORWARD2,1039.5,726.8821299164049,32.006389987962926
907,AB,FORWARD2,1039.5,779.5961460321773,32.65383853801518
906,AB,FORWARD2,1039.5,821.3530940470905,32.4462551891231
903,BC,FORWARD1,1039.5,946.7614493240012,31.45768322953531
902,BC,FORWARD1,1039.5,998.5434960816384,32.810900321080666
897,BC,FORWARD1,1039.5,1096.373240832704,32.05653701555225
905,BC,FORWARD2,1039.5,885.1885489295615,27.165327160955137
904,BC,FORWARD2,1039.5,938.8094527115263,27.170815254706767
901,BC,FORWARD2,1039.5,1010.3368385144051,27.73773927434777
900,BC,FORWARD2,1039.5,1063.736682734106,31.081437608151692
899,BC,FORWARD2,1039.5,1103.5086208119585,30.386560325933555
905,BC,FORWARD3,1039.5,885.1885489295615,27.165327160955137
904,BC,FORWARD3,1039.5,938.8094527115263,27.170815254706767
901,BC,FORWARD3,1039.5,1010.3368385144051,27.73773927434777
898,CD,FORWARD1,1039.5,1126.665435421388,33.46597871853307
894,CD,FORWARD1,1039.5,1244.9966910345256,33.24463572679035
892,CD,FORWARD1,1039.5,1308.576184553014,35.17993099538187
888,CD,FORWARD1,1039.5,1514.6913941475302,33.391404162169344
887,CD,FORWARD1,1039.5,1572.5228965222568,33.46932882919127
885,CD,FORWARD1,1039.5,1649.251840629508,34.428074035474886
883,CD,FORWARD1,1039.5,1737.198056085825,33.75115201227663
881,CD,FORWARD1,1039.5,1862.9134494704304,32.638398716843824
879,CD,FORWARD1,1039.5,1909.039912962258,32.675648450743395
896,CD,FORWARD2,1039.5,1167.2661669872148,31.031228139816132
895,CD,FORWARD2,1039.5,1247.0773481906122,31.768346232378033
891,CD,FORWARD2,1039.5,1290.10343731572,30.660888237987255
893,CD,FORWARD2,1039.5,1359.021392127043,33.468736798379965
890,CD,FORWARD2,1039.5,1407.1273449078017,32.281312621891004
889,CD,FORWARD2,1039.5,1492.9592754199298,31.89711533318591
886,CD,FORWARD2,1039.5,1610.1501987463039,32.18866206394979
884,CD,FORWARD2,1039.5,1727.1907065631272,33.24871698545837
882,CD,FORWARD2,1039.5,1802.4092999243035,32.13294547168058
880,CD,FORWARD2,1039.5,1848.5554666010275,32.06134934068352
879,CD,FORWARD2,1039.5,1909.039912962258,32.675648450743395
928,AB,FORWARD1,1041.5,261.0202903236204,32.07885920696479
926,AB,FORWARD1,1041.5,303.85472980330553,32.35296678816234
923,AB,FORWARD1,1041.5,378.24109434802386,31.980627756651348
912,AB,FORWARD1,1041.5,709.7237503212347,31.739281855904213
910,AB,FORWARD1,1041.5,750.1771316139473,31.868044190282387
909,AB,FORWARD1,1041.5,790.8256171702044,32.004096758936825
907,AB,FORWARD1,1041.5,845.1668142856643,32.94700314058011
935,AB,FORWARD2,1041.5,7.585212710700724,32.01499941379234
933,AB,FORWARD2,1041.5,74.5396340633211,31.992897131871157
932,AB,FORWARD2,1041.5,116.35948507535115,32.290723235951596
930,AB,FORWARD2,1041.5,172.19196453373536,32.86819140377645
924,AB,FORWARD2,1041.5,343.72906471515535,32.46304288169571
922,AB,FORWARD2,1041.5,394.9451766334811,34.02617171797432
919,AB,FORWARD2,1041.5,489.47616795676686,30.760379406243796
918,AB,FORWARD2,1041.5,532.7924252144294,30.89194969478319
916,AB,FORWARD2,1041.5,576.1330576380896,30.956471238106733
915,AB,FORWARD2,1041.5,629.6465817365271,31.483689984836165
913,AB,FORWARD2,1041.5,669.7770302530023,31.59808421154243
912,AB,FORWARD2,1041.5,709.7237503212347,31.739281855904213
910,AB,FORWARD2,1041.5,750.1771316139473,31.868044190282387
909,AB,FORWARD2,1041.5,790.8256171702044,32.004096758936825
906,BC,FORWARD1,1041.5,885.5746684154803,32.11398030985578
903,BC,FORWARD1,1041.5,1009.6732636379083,31.45430579686703
902,BC,FORWARD1,1041.5,1064.470420534579,33.103358225921056
908,BC,FORWARD2,1041.5,880.2669876727543,27.988201573410542
905,BC,FORWARD2,1041.5,940.7944386835572,28.543118100570222
904,BC,FORWARD2,1041.5,994.2835544536049,28.28664078242079
901,BC,FORWARD2,1041.5,1066.4759712668745,28.461084819427192
908,BC,FORWARD3,1041.5,880.2669876727543,27.988201573410542
905,BC,FORWARD3,1041.5,940.7944386835572,28.543118100570222
901,BC,FORWARD3,1041.5,1066.4759712668745,28.461084819427192
897,CD,FORWARD1,1041.5,1160.7626099106683,32.32094513330548
898,CD,FORWARD1,1041.5,1193.8770255576883,33.73410013564188
894,CD,FORWARD1,1041.5,1311.5330483125836,33.28957176523312
892,CD,FORWARD1,1041.5,1379.0337001191542,35.27345339855257
888,CD,FORWARD1,1041.5,1581.4742168154944,33.391417841599946
887,CD,FORWARD1,1041.5,1639.4615807314792,33.46935415340451
885,CD,FORWARD1,1041.5,1718.1083640127479,34.42843248837649
883,CD,FORWARD1,1041.5,1804.7005576164283,33.75134046963189
881,CD,FORWARD1,1041.5,1928.284161176199,32.87869880069272
900,CD,FORWARD2,1041.5,1126.086503344261,31.260586509813646
899,CD,FORWARD2,1041.5,1164.6782879729096,30.766065136668697
896,CD,FORWARD2,1041.5,1229.7920987210869,31.475801566454614
895,CD,FORWARD2,1041.5,1310.3453942510796,31.499295773718693
891,CD,FORWARD2,1041.5,1351.4245993466454,30.660304754472808
893,CD,FORWARD2,1041.5,1425.8372975177358,33.34128688892927
890,CD,FORWARD2,1041.5,1471.8174853805083,32.4030252482701
889,CD,FORWARD2,1041.5,1556.81503025576,31.955729949305436
886,CD,FORWARD2,1041.5,1674.5647566998869,32.22413394289664
884,CD,FORWARD2,1041.5,1793.7224792200554,33.28148015081762
882,CD,FORWARD2,1041.5,1866.6609944208149,32.119206449784684
880,CD,FORWARD2,1041.5,1912.6781642440603,32.06134835240102
936,AB,FORWARD1,1043.5,45.87584457685952,32.23019068145016
928,AB,FORWARD1,1043.5,325.1869482881735,32.08858093634361
926,AB,FORWARD1,1043.5,368.5228163120878,32.31695440993303
923,AB,FORWARD1,1043.5,442.13613117889474,31.917691211600204
912,AB,FORWARD1,1043.5,773.2304607198439,31.86518093296912
910,AB,FORWARD1,1043.5,814.1908551865938,32.34939969538759
909,AB,FORWARD1,1043.5,854.8157188466031,32.002440837226594
935,AB,FORWARD2,1043.5,71.99929593007451,32.38332033139736
933,AB,FORWARD2,1043.5,138.4687068407029,31.951503758889427
932,AB,FORWARD2,1043.5,180.89549088930897,32.24749597639007
930,AB,FORWARD2,1043.5,238.11588259773032,33.04755007683621
924,AB,FORWARD2,1043.5,408.7419672333794,32.545865405370094
922,AB,FORWARD2,1043.5,463.17525460752114,34.19638733986299
919,AB,FORWARD2,1043.5,550.976780085657,30.74125231999228
918,AB,FORWARD2,1043.5,594.5634401688577,30.880084036814445
916,AB,FORWARD2,1043.5,638.0240794329802,30.935653749855806
915,AB,FORWARD2,1043.5,692.5923613593894,31.468588496620512
913,AB,FORWARD2,1043.5,732.9799536360819,31.62891087156079
912,AB,FORWARD2,1043.5,773.2304607198439,31.86518093296912
910,AB,FORWARD2,1043.5,814.1908551865938,32.34939969538759
907,BC,FORWARD1,1043.5,911.1592932789629,32.98385605721317
906,BC,FORWARD1,1043.5,949.8980256519835,32.20495610729281
903,BC,FORWARD1,1043.5,1072.5793257902321,31.451881714483957
908,BC,FORWARD2,1043.5,937.3758628261867,29.16009783303718
905,BC,FORWARD2,1043.5,999.1336929279692,29.78001853673499
904,BC,FORWARD2,1043.5,1051.786518302046,29.18407574716654
901,BC,FORWARD2,1043.5,1123.970926445324,29.01238691715963
908,BC,FORWARD3,1043.5,937.3758628261867,29.16009783303718
902,CD,FORWARD1,1043.5,1130.9077401745483,33.32415893328345
897,CD,FORWARD1,1043.5,1225.6111356565762,32.51849385114264
898,CD,FORWARD1,1043.5,1261.5571309180548,33.93709350558855
894,CD,FORWARD1,1043.5,1378.1468269601596,33.322619874667716
892,CD,FORWARD1,1043.5,1449.6541277017973,35.343841747061994
888,CD,FORWARD1,1043.5,1648.2570630055202,33.391427861897185
887,CD,FORWARD1,1043.5,1706.4003085016916,33.46937271761321
885,CD,FORWARD1,1043.5,1786.9655066099742,34.428697637525936
883,CD,FORWARD1,1043.5,1872.2033837334816,33.751478996035196
901,CD,FORWARD2,1043.5,1123.970926445324,29.01238691715963
900,CD,FORWARD2,1043.5,1188.743197244127,31.388341039793154
899,CD,FORWARD2,1043.5,1226.5067255574604,31.049211100826827
896,CD,FORWARD2,1043.5,1293.0952644328386,31.812470419645024
895,CD,FORWARD2,1043.5,1373.095845913861,31.25849081390367
891,CD,FORWARD2,1043.5,1412.7447716405568,30.659889569354622
893,CD,FORWARD2,1043.5,1492.380317793411,33.20302357432767
890,CD,FORWARD2,1043.5,1536.717364424122,32.49254127412125
889,CD,FORWARD2,1043.5,1620.7712178501488,31.998332131913862
886,CD,FORWARD2,1043.5,1739.0400938911284,32.249918564059875
884,CD,FORWARD2,1043.5,1860.3106608267462,33.305541228796265
882,CD,FORWARD2,1043.5,1930.913340175646,32.20971840004897
938,AB,FORWARD1,1045.5,47.6461817953184,32.69814161237819
936,AB,FORWARD1,1045.5,110.52925754165565,32.41466094829092
928,AB,FORWARD1,1045.5,389.3768478151991,32.101617675932516
926,AB,FORWARD1,1045.5,433.12941540153713,32.29096467373787
923,AB,FORWARD1,1045.5,505.9240865032882,31.872602692690442
916,AB,FORWARD1,1045.5,699.8797786051695,30.920829551105953
915,AB,FORWARD1,1045.5,755.5935164920348,31.62778832580979
913,AB,FORWARD1,1045.5,796.3702522833587,31.861643470687355
912,AB,FORWARD1,1045.5,837.0262793694326,31.927638131465702
938,AB,FORWARD2,1045.5,47.6461817953184,32.69814161237819
935,AB,FORWARD2,1045.5,137.05697060717605,32.66203859755549
933,AB,FORWARD2,1045.5,202.37851757913384,31.961453218971656
932,AB,FORWARD2,1045.5,245.35774560091406,32.21634773371438
930,AB,FORWARD2,1045.5,304.3507777072417,33.18116091560259
924,AB,FORWARD2,1045.5,473.8973764460257,32.606594262833816
922,AB,FORWARD2,1045.5,531.6265583500156,34.189289372970656
919,AB,FORWARD2,1045.5,612.4449686509993,30.727659582814972
918,AB,FORWARD2,1045.5,656.3163954182907,30.873530922235194
916,AB,FORWARD2,1045.5,699.8797786051695,30.920829551105953
915,AB,FORWARD2,1045.5,755.5935164920348,31.62778832580979
913,AB,FORWARD2,1045.5,796.3702522833587,31.861643470687355
912,AB,FORWARD2,1045.5,837.0262793694326,31.927638131465702
910,BC,FORWARD1,1045.5,879.4509304414296,32.85232845072242
909,BC,FORWARD1,1045.5,918.8193440189716,32.0012450431368
907,BC,FORWARD1,1045.5,976.9847738323198,32.83500749807233
906,BC,FORWARD1,1045.5,1014.3777379632013,32.27149724526057
911,BC,FORWARD2,1045.5,916.8278003376,27.783515729578266
908,BC,FORWARD2,1045.5,996.6670912363727,30.116952317804035
905,BC,FORWARD2,1045.5,1059.7496051655232,30.80384842949878
904,BC,FORWARD2,1045.5,1110.8877902004763,29.88953123970003
911,BC,FORWARD3,1045.5,916.8278003376,27.783515729578266
903,CD,FORWARD1,1045.5,1135.4812592743474,31.4501417319239
902,CD,FORWARD1,1045.5,1197.7292277065155,33.489835634033994
897,CD,FORWARD1,1045.5,1290.8017193909386,32.665225115397035
898,CD,FORWARD1,1045.5,1329.5909845585315,34.08993668487555
894,CD,FORWARD1,1045.5,1444.817516664024,33.346900617799356
892,CD,FORWARD1,1045.5,1520.3970561715216,35.39672035699272
888,CD,FORWARD1,1045.5,1715.0399264256505,33.391435201846406
887,CD,FORWARD1,1045.5,1773.3390682047852,33.46938632631434
885,CD,FORWARD1,1045.5,1855.8231072407136,34.428893767993884
883,CD,FORWARD1,1045.5,1939.7064484387333,33.75158082005044
901,CD,FORWARD2,1045.5,1182.4277094516538,29.42527743029105
900,CD,FORWARD2,1045.5,1251.6096835258822,31.472279208416975
899,CD,FORWARD2,1045.5,1288.8245074767854,31.258587544332414
896,CD,FORWARD2,1045.5,1356.9841752904497,32.064935672244175
895,CD,FORWARD2,1045.5,1435.4129709828676,31.066026456756383
891,CD,FORWARD2,1045.5,1474.0642396691583,30.659594134568508
893,CD,FORWARD2,1045.5,1558.6598088156657,33.07939439130344
890,CD,FORWARD2,1045.5,1601.771286304032,32.558193410292304
889,CD,FORWARD2,1045.5,1684.800350998124,32.029252617277585
886,CD,FORWARD2,1045.5,1803.5595932521564,32.26864567127568
884,CD,FORWARD2,1045.5,1926.9402537595777,33.32319855347831
941,AB,FORWARD1,1047.5,27.784618881590134,32.87260441911551
940,AB,FORWARD1,1047.5,70.53759618971199,33.14797728518422
936,AB,FORWARD1,1047.5,175.50169734181924,32.55133424129467
928,AB,FORWARD1,1047.5,453.5941206575804,32.11570346375741
926,AB,FORWARD1,1047.5,497.6916206241339,32.27219187759083
923,AB,FORWARD1,1047.5,569.6352679616922,31.84025021934198
916,AB,FORWARD1,1047.5,761.641080292517,30.91026747694136
915,AB,FORWARD1,1047.5,819.1778902803096,32.007677775004424
913,AB,FORWARD1,1047.5,860.5171608211928,32.313838969151526
941,AB,FORWARD2,1047.5,27.784618881590134,32.87260441911551
940,AB,FORWARD2,1047.5,70.53759618971199,33.14797728518422
938,AB,FORWARD2,1047.5,113.5092568219701,33.195572275725695
935,AB,FORWARD2,1047.5,202.59977217273584,32.871292944091856
933,AB,FORWARD2,1047.5,266.3210368748784,31.981584173015644
932,AB,FORWARD2,1047.5,309.7668299426011,32.193879727035046
930,AB,FORWARD2,1047.5,370.81688245715713,33.280303214703544
924,AB,FORWARD2,1047.5,539.1571786169515,32.65103810316177
922,AB,FORWARD2,1047.5,599.6935801639828,33.842377881534446
919,AB,FORWARD2,1047.5,673.8901095536769,30.717994993293974
918,AB,FORWARD2,1047.5,718.0591863823995,30.868738988595815
916,AB,FORWARD2,1047.5,761.641080292517,30.91026747694136
912,BC,FORWARD1,1047.5,900.9174558472631,32.03345288014622
910,BC,FORWARD1,1047.5,945.1188588037116,32.761427244192454
909,BC,FORWARD1,1047.5,982.8209267128393,32.000381487144566
907,BC,FORWARD1,1047.5,1042.500472923648,32.68423838539653
906,BC,FORWARD1,1047.5,1078.971690080697,32.32006263557716
912,BC,FORWARD2,1047.5,900.9174558472631,32.03345288014622
911,BC,FORWARD2,1047.5,973.5241653618277,28.953609737832096
908,BC,FORWARD2,1047.5,1057.6933322530942,30.881262308559577
905,BC,FORWARD2,1047.5,1122.2153876058908,31.633376680049963
914,BC,FORWARD3,1047.5,912.7666152304971,28.27036745908017
903,CD,FORWARD1,1047.5,1198.3802291516376,31.448892713464062
902,CD,FORWARD1,1047.5,1264.8383053766609,33.613568121060055
897,CD,FORWARD1,1047.5,1356.245814952486,32.77373008327129
898,CD,FORWARD1,1047.5,1397.890639855657,34.204537827206266
894,CD,FORWARD1,1047.5,1511.530004116949,33.36472669978693
892,CD,FORWARD1,1047.5,1591.23194852988,35.43638934492735
888,CD,FORWARD1,1047.5,1781.8228024669709,33.391440578417686
887,CD,FORWARD1,1047.5,1840.2778513166297,33.469396302320995
885,CD,FORWARD1,1047.5,1924.665918423547,34.429038844617914
905,CD,FORWARD2,1047.5,1122.2153876058908,31.633376680049963
904,CD,FORWARD2,1047.5,1171.2336267416529,30.433501437184553
901,CD,FORWARD2,1047.5,1241.5979793258562,29.730303784490005
900,CD,FORWARD2,1047.5,1314.6107533923655,31.524785476772273
899,CD,FORWARD2,1047.5,1351.5029399220234,31.41237410061617
896,CD,FORWARD2,1047.5,1421.3106997964423,32.25283575826571
895,CD,FORWARD2,1047.5,1497.3897996519536,30.9169245086891
891,CD,FORWARD2,1047.5,1535.3832065584231,30.659383908666978
893,CD,FORWARD2,1047.5,1624.7112681189578,32.97508383154487
890,CD,FORWARD2,1047.5,1666.9380695108266,32.60624398153217
889,CD,FORWARD2,1047.5,1748.8824008784143,32.05167158241125
886,CD,FORWARD2,1047.5,1868.111157398369,32.28223862587798
885,CD,FORWARD2,1047.5,1924.665918423547,34.429038844617914
943,AB,FORWARD1,1049.5,13.574565202611069,32.599605001356046
936,AB,FORWARD1,1049.5,240.71001589234223,32.652173423295885
928,AB,FORWARD1,1049.5,517.8395337736243,32.129618833750875
926,AB,FORWARD1,1049.5,562.2217495208841,32.258623501563505
923,AB,FORWARD1,1049.5,633.291331212472,31.817010323210827
919,AB,FORWARD1,1049.5,735.3163526047052,30.711120906354896
918,AB,FORWARD1,1049.5,779.8708215473738,31.05490198672841
916,AB,FORWARD1,1049.5,823.436752210274,30.902739218863076
943,AB,FORWARD2,1049.5,13.574565202611069,32.599605001356046
941,AB,FORWARD2,1049.5,93.12719105491317,32.56978913772074
940,AB,FORWARD2,1049.5,137.1779606743209,33.49387587883567
938,AB,FORWARD2,1049.5,180.30097676652835,33.580408440366014
935,AB,FORWARD2,1049.5,268.5057076114476,33.02744859404899
933,AB,FORWARD2,1049.5,330.3053664622971,32.00261936463151
932,AB,FORWARD2,1049.5,374.13754684442523,32.17766076340045
930,AB,FORWARD2,1049.5,437.4543011239052,33.353653457913474
924,AB,FORWARD2,1049.5,604.4933266918983,32.68351823914563
922,AB,FORWARD2,1049.5,666.9086778354124,33.36528035537926
919,AB,FORWARD2,1049.5,735.3163526047052,30.711120906354896
918,AB,FORWARD2,1049.5,779.8708215473738,31.05490198672841
915,BC,FORWARD1,1049.5,883.317390047265,31.891457961588582
913,BC,FORWARD1,1049.5,924.0230468801876,31.133538645059765
912,BC,FORWARD1,1049.5,962.1665994304203,30.69115885002011
910,BC,FORWARD1,1049.5,1010.4124600287564,32.53164528891466
909,BC,FORWARD1,1049.5,1046.821034386921,31.99975784244419
907,BC,FORWARD1,1049.5,1107.7404383843757,32.5601052574527
917,BC,FORWARD2,1049.5,896.7081749563529,27.449046950374104
912,BC,FORWARD2,1049.5,962.1665994304203,30.69115885002011
911,BC,FORWARD2,1049.5,1032.4172341129868,29.90722164790236
908,BC,FORWARD2,1049.5,1120.0785706801632,31.480407337533595
917,BC,FORWARD3,1049.5,896.7081749563529,27.449046950374104
914,BC,FORWARD3,1049.5,970.0980889658242,28.970582593636333
906,CD,FORWARD1,1049.5,1143.6489561105222,32.355452849602514
903,CD,FORWARD1,1049.5,1261.2770716054968,31.44799608649608
902,CD,FORWARD1,1049.5,1332.1617878777906,33.70564829051632
897,CD,FORWARD1,1049.5,1421.8770714154807,32.85370261519051
898,CD,FORWARD1,1049.5,1466.3892790384805,34.29019270797542
894,CD,FORWARD1,1049.5,1578.2731697648853,33.377806871395315
892,CD,FORWARD1,1049.5,1662.1357952415653,35.466117257048566
888,CD,FORWARD1,1049.5,1848.605687753413,33.39144451679834
887,CD,FORWARD1,1049.5,1907.2166515885117,33.46940361533915
905,CD,FORWARD2,1049.5,1186.0737171435999,32.13986446601232
904,CD,FORWARD2,1049.5,1232.5317708663315,30.84643912417036
901,CD,FORWARD2,1049.5,1301.2926369014579,29.953303928401922
900,CD,FORWARD2,1049.5,1377.6945315611938,31.55641350038958
899,CD,FORWARD2,1049.5,1414.4456121644857,31.524763518783676
896,CD,FORWARD2,1049.5,1485.9620051433365,32.39188596586731
895,CD,FORWARD2,1049.5,1559.1047579805008,30.80289755512027
891,CD,FORWARD2,1049.5,1596.7018168448822,30.659234314661504
893,CD,FORWARD2,1049.5,1690.5728608684337,32.88924111779728
890,CD,FORWARD2,1049.5,1732.1873933868899,32.641358573771235
889,CD,FORWARD2,1049.5,1813.0028040113782,32.06791439742585
886,CD,FORWARD2,1049.5,1932.685990428337,32.29210058360609
945,AB,FORWARD1,1051.5,36.975406274967725,32.74523513963783
943,AB,FORWARD1,1051.5,78.65505124384813,32.56818131163374
936,AB,FORWARD1,1051.5,306.0921013010767,32.72634290785722
928,AB,FORWARD1,1051.5,582.1115241365752,32.141819283951904
926,AB,FORWARD1,1051.5,626.7286894917488,32.24881228263906
923,AB,FORWARD1,1051.5,696.9077854645138,31.800302935253672
919,AB,FORWARD1,1051.5,796.6517266899062,30.706230365717246
918,AB,FORWARD1,1051.5,842.2325928187005,31.361666473726583
945,AB,FORWARD2,1051.5,36.975406274967725,32.74523513963783
943,AB,FORWARD2,1051.5,78.65505124384813,32.56818131163374
941,AB,FORWARD2,1051.5,158.0425176887679,32.35710498231465
940,AB,FORWARD2,1051.5,204.44068794245072,33.75751804245811
938,AB,FORWARD2,1051.5,247.76908524406798,33.875246091032835
935,AB,FORWARD2,1051.5,334.68201826957534,33.143447136967325
933,AB,FORWARD2,1051.5,394.33048624521484,32.0222007913012
932,AB,FORWARD2,1051.5,438.4805600176296,32.16594642615889
930,AB,FORWARD2,1051.5,504.21832901293203,33.407802964754744
924,AB,FORWARD2,1051.5,669.8852409113256,32.70723070564489
922,AB,FORWARD2,1051.5,733.1551867402958,32.88621223027899
919,AB,FORWARD2,1051.5,796.6517266899062,30.706230365717246
918,AB,FORWARD2,1051.5,842.2325928187005,31.361666473726583
916,BC,FORWARD1,1051.5,885.2365802375168,30.897371880990104
915,BC,FORWARD1,1051.5,946.4755972187556,31.368252663540147
913,BC,FORWARD1,1051.5,986.198387035424,31.128758399921306
912,BC,FORWARD1,1051.5,1023.9795501638948,31.120176150046845
910,BC,FORWARD1,1051.5,1075.266572504185,32.329379748787034
909,BC,FORWARD1,1051.5,1110.820076817006,31.99930744792806
920,BC,FORWARD2,1051.5,893.6319295191138,28.699753028995822
917,BC,FORWARD2,1051.5,952.6535786787472,28.550547179571247
914,BC,FORWARD2,1051.5,1026.978371448041,27.635471523000263
911,BC,FORWARD2,1051.5,1093.019899252286,30.66730155433603
920,BC,FORWARD3,1051.5,893.6319295191138,28.699753028995822
917,BC,FORWARD3,1051.5,952.6535786787472,28.550547179571247
914,BC,FORWARD3,1051.5,1026.978371448041,27.635471523000263
907,CD,FORWARD1,1051.5,1172.7590788562736,32.46235782565342
906,CD,FORWARD1,1051.5,1208.3868996381143,32.38121261861165
903,CD,FORWARD1,1051.5,1324.1723868322676,31.447352408949882
902,CD,FORWARD1,1051.5,1399.6446178148713,33.77399108266145
897,CD,FORWARD1,1051.5,1487.6461055482662,32.9125010427115
898,CD,FORWARD1,1051.5,1535.036466209528,34.35405964602499
894,CD,FORWARD1,1051.5,1645.0388415713328,33.387400818467924
892,CD,FORWARD1,1051.5,1733.0912960316539,35.48837769668825
888,CD,FORWARD1,1051.5,1915.3487392076513,33.391447401692716
908,CD,FORWARD2,1051.5,1183.5210011917213,31.942827986812205
905,CD,FORWARD2,1051.5,1250.5138342609766,32.26410990255372
904,CD,FORWARD2,1051.5,1294.5484349371156,31.156054316888213
901,CD,FORWARD2,1051.5,1361.3691901252687,30.11506632585807
900,CD,FORWARD2,1051.5,1440.827431475014,31.57491402996001
899,CD,FORWARD2,1051.5,1477.5810401955246,31.606594622018285
896,CD,FORWARD2,1051.5,1550.853146957481,32.494346272005686
895,CD,FORWARD2,1051.5,1620.6204077916834,30.716576456065695
891,CD,FORWARD2,1051.5,1658.0201733767485,30.659127864932813
893,CD,FORWARD2,1051.5,1756.2794712438222,32.81974290230801
890,CD,FORWARD2,1051.5,1797.4970033844068,32.666991150677454
889,CD,FORWARD2,1051.5,1877.1509871137912,32.07967615579046
888,CD,FORWARD2,1051.5,1915.3487392076513,33.391447401692716
947,AB,FORWARD1,1053.5,22.311825888876722,32.63802849322108
936,AB,FORWARD1,1053.5,371.6018506541618,32.7807707750559
928,AB,FORWARD1,1053.5,646.4045112056723,32.15071989723797
926,AB,FORWARD1,1053.5,691.2188589678568,32.24171552809247
923,AB,FORWARD1,1053.5,760.4957563230766,31.788284928313278
922,AB,FORWARD1,1053.5,799.007939879765,33.133504857578586
919,AB,FORWARD1,1053.5,858.058000428107,30.702750382781872
947,AB,FORWARD2,1053.5,22.311825888876722,32.63802849322108
945,AB,FORWARD2,1053.5,102.48871161206029,32.804010143836116
943,AB,FORWARD2,1053.5,143.76414203467263,32.545432003764454
941,AB,FORWARD2,1053.5,222.59815938397045,32.20657676967629
940,AB,FORWARD2,1053.5,272.1640344039072,33.95706049646863
938,AB,FORWARD2,1053.5,315.75344117246027,34.09940688034135
935,AB,FORWARD2,1053.5,401.021905282889,33.164074087508716
933,AB,FORWARD2,1053.5,458.39272953869477,32.03970081644468
932,AB,FORWARD2,1053.5,502.80355996309413,32.15748228992906
930,AB,FORWARD2,1053.5,571.0757488808898,33.447713065718816
924,AB,FORWARD2,1053.5,735.3178526089423,32.72452919806208
922,AB,FORWARD2,1053.5,799.007939879765,33.133504857578586
918,BC,FORWARD1,1053.5,904.8323354662543,31.419324171339085
916,BC,FORWARD1,1053.5,947.0272947988453,30.89354444205366
915,BC,FORWARD1,1053.5,1009.1395994806969,31.34256449987387
913,BC,FORWARD1,1053.5,1048.6812771932402,31.35946249745919
912,BC,FORWARD1,1053.5,1086.5576378895455,31.4433507899032
921,BC,FORWARD2,1053.5,876.0962537736713,26.732480854928365
918,BC,FORWARD2,1053.5,904.8323354662543,31.419324171339085
920,BC,FORWARD2,1053.5,952.2829256115299,30.002661171642536
917,BC,FORWARD2,1053.5,1010.6698066784132,29.436611757202293
914,BC,FORWARD2,1053.5,1083.2601847573599,28.688035153414017
921,BC,FORWARD3,1053.5,876.0962537736713,26.732480854928365
920,BC,FORWARD3,1053.5,952.2829256115299,30.002661171642536
910,CD,FORWARD1,1053.5,1139.7603478305127,32.17088137427839
909,CD,FORWARD1,1053.5,1174.8183499249817,31.99898216929155
907,CD,FORWARD1,1053.5,1237.6052275661068,32.386958322590054
906,CD,FORWARD1,1053.5,1273.168990733173,32.39994692714284
903,CD,FORWARD1,1053.5,1387.0666056691557,31.446890310298542
902,CD,FORWARD1,1053.5,1467.2456006767823,33.82461503900821
897,CD,FORWARD1,1053.5,1553.5163473860525,32.9556531596813
898,CD,FORWARD1,1053.5,1603.794317031281,34.401595440728705
894,CD,FORWARD1,1053.5,1711.821018628714,33.39443564996012
892,CD,FORWARD1,1053.5,1804.0854643245489,35.50503654644877
911,CD,FORWARD2,1053.5,1154.9725277354296,31.26171577050127
908,CD,FORWARD2,1053.5,1247.774348515209,32.29528058556455
905,CD,FORWARD2,1053.5,1315.0359800836004,32.24685150735135
904,CD,FORWARD2,1053.5,1357.1013000215262,31.385990558306062
901,CD,FORWARD2,1053.5,1421.7219788752998,30.23173216136784
900,CD,FORWARD2,1053.5,1503.9888836047649,31.58564638295137
899,CD,FORWARD2,1053.5,1540.8566251171728,31.666013757907773
896,CD,FORWARD2,1053.5,1615.9207358269514,32.56960465757861
895,CD,FORWARD2,1053.5,1681.985987047305,30.65199867948342
891,CD,FORWARD2,1053.5,1719.3383493388123,30.65905211597966
893,CD,FORWARD2,1053.5,1821.8614949517428,32.764303689992275
890,CD,FORWARD2,1053.5,1862.8506026303185,32.685686879269724
889,CD,FORWARD2,1053.5,1941.3192823657735,32.08818975094174
948,AB,FORWARD1,1055.5,36.64525462299282,32.198446357239035
936,AB,FORWARD1,1055.5,437.2052050717047,32.820643850838515
928,AB,FORWARD1,1055.5,710.7127208550462,32.1571651703641
926,AB,FORWARD1,1055.5,755.6968964162116,32.23658101764896
